id;device_name;code;scope_type;scope_index;log;occurrence_time_at;
4352;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 13:36:03
4351;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 13:16:55
4350;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 13:15:27
4349;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 13:15:01
4348;"Baia 3";223;0;0;"VERIF PROD";2023-11-04 13:11:15
4347;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 13:13:18
4346;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 13:11:46
4345;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 13:11:27
4344;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 13:10:47
4343;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 13:10:15
4342;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 13:09:43
4341;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 13:08:53
4340;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 13:08:03
4339;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 13:07:21
4338;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 13:05:45
4337;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 13:04:17
4336;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 13:03:41
4335;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 13:03:16
4334;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 13:02:06
4333;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 13:01:11
4332;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 12:35:32
4331;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 12:34:47
4330;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 12:34:04
4329;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 12:33:35
4327;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 12:32:36
4326;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 12:32:33
4325;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 12:32:12
4324;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 12:31:50
4323;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 12:31:18
4322;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 12:30:23
4321;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 12:29:14
4320;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 12:28:50
4319;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 12:27:36
4318;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 12:27:14
4317;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 12:26:11
4316;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 12:25:37
4315;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 12:24:59
4314;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 12:23:35
4313;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 12:22:55
4312;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 12:22:10
4311;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 12:20:23
4310;"Baia 2";223;0;0;"VERIF PROD";2023-11-04 01:56:03
4309;"Baia 2";223;0;0;"VERIF PROD";2023-11-04 01:55:02
4308;"Baia 2";223;0;0;"VERIF PROD";2023-11-04 01:54:32
4307;"Baia 2";223;0;0;"VERIF PROD";2023-11-04 01:54:02
4306;"Baia 2";223;0;0;"VERIF PROD";2023-11-04 01:53:36
4305;"Baia 2";223;0;0;"VERIF PROD";2023-11-04 01:53:06
4304;"Baia 2";223;0;0;"VERIF PROD";2023-11-04 01:52:45
4303;"Baia 2";223;0;0;"VERIF PROD";2023-11-04 01:52:05
4302;"Baia 2";223;0;0;"VERIF PROD";2023-11-04 01:51:43
4300;"Baia 2";223;0;0;"VERIF PROD";2023-11-04 01:49:45
4299;"Baia 2";223;0;0;"VERIF PROD";2023-11-04 01:44:00
4298;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 01:44:05
4297;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 01:42:12
4296;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 01:41:42
4295;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 01:41:21
4294;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 01:39:13
4293;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 01:38:43
4292;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 01:38:06
4291;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 01:37:34
4290;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 01:36:31
4289;"Baia 1";223;0;0;"VERIF PROD";2023-11-04 01:34:51
4288;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 23:00:03
4287;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 22:58:11
4286;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 22:57:25
4285;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 22:56:22
4284;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 22:55:44
4283;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 22:54:36
4282;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 22:53:52
4281;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 22:53:32
4280;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 22:52:40
4279;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 22:52:22
4278;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 22:49:42
4277;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 22:48:53
4276;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 22:47:51
4275;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 22:45:24
4274;"Baia 2";223;0;0;"VERIF PROD";2023-11-03 22:36:30
4273;"Baia 2";223;0;0;"VERIF PROD";2023-11-03 22:34:54
4272;"Baia 2";223;0;0;"VERIF PROD";2023-11-03 22:32:14
4270;"Baia 2";223;0;0;"VERIF PROD";2023-11-03 22:30:15
4269;"Baia 2";223;0;0;"VERIF PROD";2023-11-03 22:27:38
4268;"Baia 2";223;0;0;"VERIF PROD";2023-11-03 22:26:48
4267;"Baia 2";223;0;0;"VERIF PROD";2023-11-03 22:25:01
4266;"Baia 2";223;0;0;"VERIF PROD";2023-11-03 22:24:00
4265;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 22:21:20
4264;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 22:19:07
4263;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 22:18:27
4262;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 22:17:24
4261;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 22:14:40
4260;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 22:12:30
4259;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 22:11:11
4258;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 22:09:39
4257;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 22:08:56
4256;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 22:08:15
4255;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 22:06:54
4254;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 22:05:58
4253;"Baia 2";223;0;0;"VERIF PROD";2023-11-03 21:50:03
4252;"Baia 2";223;0;0;"VERIF PROD";2023-11-03 21:49:14
4251;"Baia 2";223;0;0;"VERIF PROD";2023-11-03 21:48:33
4250;"Baia 2";223;0;0;"VERIF PROD";2023-11-03 21:47:54
4249;"Baia 2";223;0;0;"VERIF PROD";2023-11-03 21:46:48
4248;"Baia 2";223;0;0;"VERIF PROD";2023-11-03 21:45:29
4247;"Baia 2";223;0;0;"VERIF PROD";2023-11-03 21:45:02
4246;"Baia 2";223;0;0;"VERIF PROD";2023-11-03 21:44:22
4245;"Baia 2";223;0;0;"VERIF PROD";2023-11-03 21:42:53
4244;"Baia 2";223;0;0;"VERIF PROD";2023-11-03 21:42:16
4243;"Baia 2";223;0;0;"VERIF PROD";2023-11-03 21:38:52
4242;"Baia 2";223;0;0;"VERIF PROD";2023-11-03 21:37:23
4241;"Baia 3";221;0;0;"ATERRAMENTO";2023-11-03 21:28:58
4240;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 21:19:00
4239;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 21:18:32
4238;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 21:17:39
4237;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 21:16:44
4236;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 21:15:57
4235;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 21:15:18
4234;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 21:14:49
4233;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 21:14:16
4232;"Baia 3";223;0;0;"VERIF PROD";2023-11-03 21:10:47
4231;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 21:11:16
4229;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 21:08:54
4228;"Baia 2";223;0;0;"VERIF PROD";2023-11-03 21:01:19
4227;"Baia 2";223;0;0;"VERIF PROD";2023-11-03 21:00:13
4226;"Baia 2";223;0;0;"VERIF PROD";2023-11-03 20:56:36
4225;"Baia 2";223;0;0;"VERIF PROD";2023-11-03 20:52:19
4224;"Baia 2";223;0;0;"VERIF PROD";2023-11-03 20:51:52
4223;"Baia 2";223;0;0;"VERIF PROD";2023-11-03 20:49:15
4221;"Baia 2";223;0;0;"VERIF PROD";2023-11-03 19:56:35
4220;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 19:56:00
4218;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 19:52:06
4217;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 19:51:11
4216;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 19:50:36
4215;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 19:49:04
4214;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 19:48:37
4213;"Baia 1";221;0;0;"ATERRAMENTO";2023-11-03 19:26:31
4212;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 19:03:09
4211;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 19:01:06
4210;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 19:00:44
4209;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 18:59:13
4208;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 18:57:09
4207;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 18:56:46
4206;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 18:54:55
4205;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 18:52:53
4204;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 18:51:45
4203;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 18:51:10
4202;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 18:49:50
4201;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 18:48:18
4200;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 18:20:34
4199;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 18:19:19
4198;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 18:09:30
4197;"Baia 3";222;0;0;"OVERFILL";2023-11-03 18:06:28
4196;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 18:08:25
4195;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 18:06:48
4194;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 17:31:59
4193;"Baia 3";223;0;0;"VERIF PROD";2023-11-03 17:07:11
4192;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 17:09:48
4191;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 17:08:20
4190;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 17:04:45
4189;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 17:03:41
4188;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 17:02:33
4187;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 17:01:02
4186;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 17:00:14
4185;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 16:59:50
4184;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 16:59:12
4183;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 16:58:31
4182;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 16:56:33
4180;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 16:35:05
4179;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 16:34:31
4178;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 16:33:59
4177;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 16:32:45
4176;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 16:32:22
4175;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 16:31:15
4174;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 16:25:42
4173;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 16:23:30
4172;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 15:50:24
4171;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 15:48:11
4170;"Baia 1";220;0;0;"EMERGENCIA";2023-11-03 15:47:18
4169;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 15:42:04
4168;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 15:40:51
4167;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 15:38:53
4165;"Baia 2";221;0;0;"ATERRAMENTO";2023-11-03 13:30:12
4164;"Baia 2";221;0;0;"ATERRAMENTO";2023-11-03 13:30:01
4163;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 12:42:23
4162;"Baia 1";223;0;0;"VERIF PROD";2023-11-03 12:30:41
4161;"Baia 1";223;0;0;"VERIF PROD";2023-11-02 01:09:34
4160;"Baia 1";221;0;0;"ATERRAMENTO";2023-11-01 23:11:22
4159;"Baia 2";223;0;0;"VERIF PROD";2023-11-01 20:57:17
4158;"Baia 1";223;0;0;"VERIF PROD";2023-11-01 20:55:17
4157;"Baia 2";223;0;0;"VERIF PROD";2023-11-01 20:53:45
4156;"Baia 1";223;0;0;"VERIF PROD";2023-11-01 20:54:38
4155;"Baia 1";223;0;0;"VERIF PROD";2023-11-01 20:47:45
4154;"Baia 1";223;0;0;"VERIF PROD";2023-11-01 20:46:54
4153;"Baia 2";223;0;0;"VERIF PROD";2023-11-01 20:44:18
4152;"Baia 2";223;0;0;"VERIF PROD";2023-11-01 20:43:47
4151;"Baia 2";223;0;0;"VERIF PROD";2023-11-01 20:41:47
4150;"Baia 1";223;0;0;"VERIF PROD";2023-11-01 20:42:45
4149;"Baia 2";223;0;0;"VERIF PROD";2023-11-01 20:41:26
4148;"Baia 3";222;0;0;"OVERFILL";2023-11-01 20:34:28
4147;"Baia 1";223;0;0;"VERIF PROD";2023-11-01 20:31:30
4146;"Baia 1";223;0;0;"VERIF PROD";2023-11-01 20:29:37
4145;"Baia 2";223;0;0;"VERIF PROD";2023-11-01 20:28:14
4144;"Baia 1";223;0;0;"VERIF PROD";2023-11-01 20:29:01
4143;"Baia 1";223;0;0;"VERIF PROD";2023-11-01 20:20:22
4141;"Baia 3";222;0;0;"OVERFILL";2023-11-01 20:17:29
4140;"Baia 1";223;0;0;"VERIF PROD";2023-11-01 20:19:49
4139;"Baia 2";223;0;0;"VERIF PROD";2023-11-01 20:18:31
4138;"Baia 2";223;0;0;"VERIF PROD";2023-11-01 20:17:49
4137;"Baia 1";223;0;0;"VERIF PROD";2023-11-01 20:18:47
4136;"Baia 2";223;0;0;"VERIF PROD";2023-11-01 20:16:46
4135;"Baia 2";223;0;0;"VERIF PROD";2023-11-01 20:15:50
4134;"Baia 1";223;0;0;"VERIF PROD";2023-11-01 20:16:53
4133;"Baia 2";223;0;0;"VERIF PROD";2023-11-01 20:03:05
4132;"Baia 1";223;0;0;"VERIF PROD";2023-11-01 17:57:13
4131;"Baia 1";223;0;0;"VERIF PROD";2023-11-01 17:11:14
4130;"Baia 1";223;0;0;"VERIF PROD";2023-11-01 14:01:58
4129;"Baia 3";223;0;0;"VERIF PROD";2023-11-01 13:15:20
4128;"Baia 1";223;0;0;"VERIF PROD";2023-11-01 13:17:49
4127;"Baia 1";223;0;0;"VERIF PROD";2023-11-01 13:15:53
4126;"Baia 2";223;0;0;"VERIF PROD";2023-11-01 02:21:37
4125;"Baia 2";223;0;0;"VERIF PROD";2023-11-01 02:18:40
4124;"Baia 2";223;0;0;"VERIF PROD";2023-11-01 02:15:28
4123;"Baia 2";223;0;0;"VERIF PROD";2023-11-01 02:12:02
4122;"Baia 2";223;0;0;"VERIF PROD";2023-11-01 02:11:38
4121;"Baia 2";223;0;0;"VERIF PROD";2023-11-01 02:10:59
4120;"Baia 1";223;0;0;"VERIF PROD";2023-11-01 02:11:10
4119;"Baia 1";223;0;0;"VERIF PROD";2023-11-01 02:08:01
4118;"Baia 1";223;0;0;"VERIF PROD";2023-11-01 02:07:29
4117;"Baia 1";223;0;0;"VERIF PROD";2023-11-01 02:06:56
4116;"Baia 1";223;0;0;"VERIF PROD";2023-11-01 02:05:43
4115;"Baia 1";223;0;0;"VERIF PROD";2023-11-01 02:04:43
4114;"Baia 1";223;0;0;"VERIF PROD";2023-11-01 02:03:40
4113;"Baia 1";223;0;0;"VERIF PROD";2023-11-01 02:03:00
4112;"Baia 1";223;0;0;"VERIF PROD";2023-11-01 02:02:35
4111;"Baia 1";223;0;0;"VERIF PROD";2023-11-01 02:02:03
4110;"Baia 1";223;0;0;"VERIF PROD";2023-11-01 01:59:08
4107;"Baia 1";223;0;0;"VERIF PROD";2023-11-01 01:57:58
4106;"Baia 1";223;0;0;"VERIF PROD";2023-11-01 01:56:29
4105;"Baia 1";223;0;0;"VERIF PROD";2023-11-01 01:55:51
